time,completations,s,d,w,l,q,x
254.75697567133855,251,0.6668284953726189,0.0450802363985979,0.7119087317712168,0.7014100053735206,0.044415424960318695,0.6569945804132019
255.31904851389476,258,0.7082708587839237,0.05051029091787789,0.7587811497018015,0.7667486533516946,0.05104066904786111,0.7157079843038335
252.5238841505619,256,0.6721246246404118,0.12565464176964491,0.7977792664100567,0.8087610916011647,0.12738433990604178,0.6813767516951229
255.87284295232416,294,0.6996249616829936,0.18538382322097835,0.885008784903972,1.0168823692252815,0.21300753686127977,0.8038748323640017
255.9027678984828,290,0.6073948836561527,0.11915473395666469,0.7265496176128173,0.823357210388994,0.1350312586737661,0.6883259517152279
254.67391995026878,268,0.6459705574105198,0.12701552079211884,0.7729860782026385,0.8134333857144076,0.13366174117449878,0.6797716445399088
255.5518159381097,244,0.6336669630191168,0.036084341642210395,0.6697513046613273,0.6394762554805763,0.03445320600982016,0.6050230494707561
256.06218770053783,265,0.6156633029618696,0.08838685229392433,0.7040501552557938,0.7286249204469851,0.09147198213147482,0.6371529383155103
255.857316794873,273,0.7356483147043232,0.10577702273601491,0.8414253374403382,0.8978016341247559,0.11286418371253211,0.7849374504122238
258.00829056677776,273,0.732079766597801,0.11579768428072927,0.8478774508785303,0.8971438227095634,0.12252617053193904,0.7746176521776242
254.6578158714733,270,0.6302171194571757,0.10830070631390536,0.738517825771081,0.7830107718305008,0.1148254201611176,0.6681853516693833
255.54622906249824,271,0.78206192582837,0.1836263284026245,0.9656882542309945,1.024086787962721,0.1947308523380359,0.8293559356246849
254.618224469476,252,0.7231305844432495,0.06317654718753919,0.7863071316307887,0.7782215808936065,0.06252690640833704,0.7156946744852695
256.0478415637863,292,0.7777427319984432,0.19512576706667978,0.972868499065123,1.1094707926145393,0.22252374257674237,0.8869470500377968
255.75177686989446,265,0.7639474069745429,0.44164175954790824,1.2055891665224512,1.2491843968340262,0.45761193807749584,0.7915724587565303
254.66407872819855,300,0.7351411731185423,0.138207258541532,0.8733484316600744,1.0288240524791805,0.1628112522563967,0.8660128002227838
255.17246704408262,245,0.6717343008833194,0.040874112211605855,0.7126084130949252,0.684200232222136,0.039244663061996525,0.6449555691601395
255.91900993435593,274,0.8021677415671162,0.3635987319076663,1.1657664734747826,1.2481292961160748,0.38928742561271623,0.8588418705033586
255.95710243572103,283,0.669888103670581,0.15352991008545397,0.823418013756035,0.9104154394445002,0.16975096272272772,0.7406644767217725
255.96911137844745,273,0.7329607380172372,0.10418015427127941,0.8371408922885166,0.8928400085620957,0.11111177424063996,0.7817282343214557
256.2222706239281,285,0.7315215466074318,0.22728617006268587,0.9588077166701177,1.0664966733202632,0.25281392718176976,0.8136827461384933
255.98172175330456,267,0.7526804887590621,0.22683445625672616,0.9795149450157883,1.0216764248943462,0.23659814226467923,0.7850782826296668
256.2069279576108,304,0.7247549647820746,0.16368443300278482,0.8884393977848594,1.0541696865093464,0.19421827516342316,0.8599514113459231
255.6282104019283,266,0.6582604635028556,0.1024712806503297,0.7607317441531853,0.7915974673788229,0.10662892256739002,0.6849685448114328
253.90548366357143,304,0.6889590032252111,0.10873194504338064,0.7976909482685917,0.9550721188635903,0.1301843143214088,0.8248878045421815
254.4577430779127,280,0.7001368738466388,0.08442721666655026,0.7845640905131891,0.8633179823355955,0.09290195055843056,0.770416031777165
254.84333643085938,283,0.6469719748503283,0.0481665901442872,0.6951385649946155,0.7719417609604586,0.0534883320935154,0.7184534288669432
256.00482850886146,266,0.6902630437407732,0.13175644406436546,0.8220194878051387,0.8541135143027124,0.13690059802879098,0.7172129162739215
255.89215110792338,276,0.7447701093721392,0.19331465295861733,0.9380847623307565,1.0117988898146861,0.20850520027898706,0.8032936895356991
255.80062783364065,259,0.7176252802303339,0.13956737240981032,0.8571926526401442,0.8679138081638444,0.141312981755657,0.7266008264081874
256.98635133613334,275,0.6780012934205628,0.0601354334155853,0.7381367268361481,0.7898769674909184,0.0643506711671841,0.7255262963237342
255.97993493249487,270,0.6991779117811516,0.20134463383176102,0.9005225456129126,0.9498443203355207,0.2123723140601301,0.7374720062753906
255.72833375931987,273,0.7289522935320464,0.14940229807827243,0.8783545916103188,0.9376778864687613,0.15949279759416538,0.7781850888745959
254.64737621678796,290,0.6555261267491507,0.15369431210320758,0.8092204388523583,0.9215642853017258,0.17503165032411502,0.7465326349776108
255.64912482351247,274,0.6577748208569806,0.052923077440127135,0.7106978982971077,0.7617128525976389,0.05672197481061418,0.7049908777870246
255.13317826407365,261,0.7264510048010508,0.06714928746795769,0.7936002922690085,0.8118492376864573,0.06869339436126509,0.7431558433251922
255.92618313195817,278,0.6487523777755905,0.13517596213328262,0.7839283399088731,0.8515427215288038,0.14683498582744264,0.7047077357013612
255.77794835441637,258,0.6509465551570421,0.06302953791485259,0.7139760930718948,0.7201787065603706,0.06357710227427113,0.6566016042860995
255.94908290600142,258,0.6935009769956174,0.15249350762643407,0.8459944846220515,0.8527734288176715,0.15371543637087,0.6990579924468014
255.54649140715992,281,0.6739409644055724,0.12635234175386004,0.8002933061594325,0.8800058955710622,0.1389375680226611,0.7410683275484011
255.60663641743668,259,0.78280982359213,0.17785431472590646,0.9606641383180364,0.9734176518720399,0.18021545981607937,0.7932021920559604
255.3197404574712,288,0.658393261615351,0.1003921770444107,0.7587854386597618,0.8559079918476266,0.11324211334769993,0.7426658784999266
255.76232950045778,262,0.7040107484837845,0.17860093634058347,0.882611684824368,0.9041372976060985,0.18295675290660468,0.7211805446994938
255.48998858765844,275,0.6850584224938542,0.0940869535016695,0.7791453759955237,0.8386433440434197,0.10127172636387587,0.7373716176795438
255.73253442605346,252,0.7450631667270933,0.17807640480308662,0.9231395715301799,0.9096659232181973,0.17547729744708634,0.7341886257711109
255.48836030609345,273,0.6810512974823477,0.11976253642017286,0.8008138339025205,0.855703079363236,0.12797127980130296,0.727731799561933
253.2021145047256,258,0.7768634481690524,0.13100335722326636,0.9078668053923188,0.9250698251449504,0.13348571843372944,0.791584106711221
255.33265436176407,266,0.6896525010928106,0.13379708960820108,0.8234495907010118,0.8578518547656233,0.13938689481274227,0.7184649599528811
255.39417066976057,246,0.7284322738647032,0.11583512141260144,0.8442673952773047,0.813212684900204,0.11157435501668597,0.7016383298835182
257.0298709314211,270,0.6786625283370356,0.1477721919827403,0.8264347203197758,0.8681379081650608,0.15522900778324444,0.7129089003818163
255.82039832595547,247,0.6492305302942445,0.06948707767693814,0.7187176079711826,0.6939370368061484,0.06709124174036726,0.6268457950657812
255.37002756827678,271,0.6168023774753775,0.0661902224263541,0.6829925999017316,0.7247952954223751,0.0702414079222594,0.6545538875001157
255.696571720664,269,0.6281600881231031,0.08601477204745972,0.7141748601705629,0.7513320811972227,0.09048996443348395,0.6608421167637387
252.45747468675836,261,0.6753949446061541,0.06963426184014944,0.7450292064463035,0.7702391189793695,0.0719905099376813,0.6982486090416882
255.8694296761878,261,0.6787989253724256,0.11207864842458112,0.7908775737970067,0.8067358692370936,0.11432599539474421,0.6924098738423494
256.58138507525837,294,0.7138151590146798,0.2447636667225723,0.9585788257372522,1.0983734251964161,0.280458841530259,0.8179145836661571
255.66668643467528,258,0.7258338988238167,0.17840817582425167,0.9042420746480684,0.912494539325952,0.18003639818916242,0.7324581411367895
251.41521964802996,243,0.6507398519742883,0.08486491130074664,0.7356047632750349,0.710983041225898,0.08202436381914965,0.6289586774067483
255.83383985120417,268,0.6903327001521697,0.10203972474808515,0.7923724249002548,0.8300536394902911,0.10689221663714205,0.7231614228531491
251.4788344074368,287,0.6617837341477452,0.1192540628962381,0.7810377970439832,0.8913587033270993,0.1360985950641427,0.7552601082629566
255.38417636823215,295,0.7364358650508543,0.14422248117628797,0.8806583462271423,1.017268242032412,0.16659462834400302,0.850673613688409
255.63128284352388,260,0.814119091622699,0.09290225719741312,0.9070213488201122,0.9225222675019077,0.09448994897120175,0.8280323185307059
255.1676743101143,285,0.6629926212122595,0.06484578575690281,0.7278384069691624,0.8129319144638574,0.07242707757040034,0.740504836893457
255.76469146807176,236,0.8070697231378675,0.17556164569473906,0.9826313688326066,0.9066967051370513,0.1619947935195372,0.7447019116175141
