time,completations,s,d,w,l,q,x
1023.7604895159341,1058,0.6815439759833996,0.08562104273108163,0.7671650187144812,0.7928227335513793,0.08848462520009613,0.7043381083512832
1024.0621877005378,1068,0.6559558673609828,0.07503933249823584,0.7309951998592187,0.7623588516656989,0.07825892613813748,0.6840999255275615
1024.3957797157664,1087,0.7317580155978101,0.14398479814828347,0.8757428137460935,0.9292623587400285,0.15278418623572476,0.7764781725043037
1022.333732914783,1109,0.7465241774230481,0.1835991333940479,0.930123310817096,1.0089726265367602,0.199163377259871,0.8098092492768894
1023.7992253912762,1075,0.7205807080210214,0.1377568086619752,0.8583375166829966,0.9012634582543061,0.14464610407868475,0.7566173541756214
1023.5155766929183,1122,0.7389502636984745,0.14808173302729946,0.8870319967257739,0.9723837360072923,0.1623304112219473,0.8100533247853451
1023.2611554688974,1134,0.7006063273331913,0.1365048279440995,0.8371111552772907,0.9277045698558247,0.15127758349985948,0.7764269863559653
1023.6379941185578,1078,0.6952302089078672,0.10829575040600575,0.803525959313873,0.846198547843303,0.11404697716227309,0.7321515706810299
1023.1331782640736,1099,0.6927344870273944,0.08916537363644425,0.7818998606638387,0.8398788790404849,0.09577711651645805,0.7441017625240267
1023.8560423984327,1076,0.689809822369544,0.10384650610463135,0.7936563284741753,0.8340764463700742,0.10913530412618325,0.724941142243891
1023.8494823146175,1083,0.698161399835683,0.12481273294703149,0.8229741327827146,0.8705195453034367,0.13202349770793573,0.7384960475955009
1024.050932182754,1051,0.7146731992194261,0.11790227938009143,0.8325754785995175,0.8544856515514917,0.12100501228425418,0.7334806392672375
1023.8147638224709,1032,0.6645690944195718,0.0881284052250419,0.7526974996446137,0.7587151964219334,0.08883297780614313,0.6698822186157902
1024.0435207235005,1085,0.662667974511178,0.08742085469613292,0.7500888292073109,0.7947380782361075,0.09262460571821232,0.7021134725178951
1019.445523820752,1056,0.6724425055622495,0.08617968866805843,0.7586221942303079,0.7858242724974313,0.08926985219611515,0.6965544203013161
1023.8942095896982,1075,0.7244497451959107,0.08255546244818868,0.8070052076440993,0.847285383677528,0.08667606604335244,0.7606093176341756
1024.3043742837435,1062,0.7231499153081602,0.14680959744134103,0.8699595127495012,0.9019750630138779,0.15221236616482017,0.7497626968490577
1023.9912327189995,1095,0.717159292655175,0.12691247515452744,0.8440717678097025,0.9026040030610851,0.13571323254907497,0.7668907705120102
1023.6125157508832,1039,0.6850131445367963,0.1309277487363472,0.8159408932731435,0.8282065479522881,0.13289592384211463,0.6953106241101734
1024.0217531740673,1077,0.7353608622339285,0.09962271259540718,0.8349835748293357,0.8781818426256925,0.10477674046736322,0.7734051021583294
1022.0375154090652,1118,0.700940562178427,0.11936722813889658,0.8203077903173236,0.8973292034272359,0.13057501221554738,0.7667541912116884
1023.7374740794112,1136,0.7119728133262104,0.13352193120650094,0.8454947445327115,0.9382112642236399,0.14816387764547065,0.7900473865781693
1024.0064688335005,1118,0.6838766894174495,0.12028741795134117,0.8041641073687906,0.8779783130300624,0.1313285973894229,0.7466497156406394
1024.411313449109,1089,0.7145447091244349,0.1158426835597609,0.8303873926841958,0.8827429556477784,0.12314651423736611,0.7595964414104123
1023.4048369096017,1110,0.6969868103623272,0.13034756707906175,0.827334377441389,0.8973390840452513,0.14137689625805314,0.7559621877871981
1023.9357524865809,1072,0.7011828393501096,0.07472082240218045,0.7759036617522901,0.8123251125654544,0.07822826912783984,0.7340968434376145
1023.880688632049,1090,0.6657150586308173,0.08818465449691816,0.7538997131277354,0.8025844187051987,0.09387936941174578,0.7087050492934529
1023.8955326583819,1062,0.7110799582117797,0.08418136743587,0.7952613256476496,0.8248571274112494,0.0873141930649697,0.7375429343462797
1023.3785458034836,1072,0.6893810497986667,0.07389300577711196,0.7632740555757787,0.7995377574920913,0.0774037158760949,0.7221340416159964
1023.9540092104289,1085,0.6775620488622476,0.09330467126587519,0.7708667201281227,0.8168241774686286,0.09886730010612228,0.7179568773625064
1023.6334074968581,982,0.7010245113696071,0.08846346279085052,0.7894879741604576,0.7573777730851843,0.08486546045135972,0.6725123126338245
1017.5108002513371,1107,0.6906782953212254,0.11835100391580476,0.8090292992370302,0.8801827302807693,0.12875987291971128,0.7514228573610581
1023.8351623445924,1100,0.7116615912222716,0.13368688449249683,0.8453484757147685,0.908235385427478,0.14363207902040387,0.7646033064070741
1024.7113419159577,1096,0.651997422922761,0.0852156259746677,0.7372130488974287,0.7885005938168382,0.09114403466405249,0.6973565591527857
1023.8102990530024,1065,0.6649097104381962,0.11066124732193468,0.7755709577601309,0.8067735505088707,0.11511334522310675,0.6916602052857639
1024.1590233548995,1039,0.6874814479852726,0.09907842036715095,0.7865598683524235,0.7979578215706187,0.1005141549446637,0.697443666625955
1024.0756273397492,1058,0.7027551468799912,0.11661567755111123,0.8193708244311024,0.8465139771952642,0.12047878453037639,0.7260351926648878
1023.3608214666674,1047,0.7296724822357813,0.11145590893289511,0.8411283911686764,0.8605580818419956,0.11403049071733701,0.7465275911246586
1024.5652559736336,1142,0.7166139710816727,0.1491561429427018,0.8657701140243744,0.965003902339315,0.16625228529606603,0.7987516170432489
1023.8568553395744,1023,0.696483479355501,0.11589297971169064,0.8123764590671917,0.8116965895101671,0.11579599006126513,0.695900599448902
1023.849820628544,1073,0.7224921334414196,0.09677906932157729,0.8192712027629969,0.8586005318876039,0.10142497394618126,0.7571755579414227
1023.7853599851587,1083,0.7065430121666805,0.15575031725996286,0.8622933294266433,0.912167444729423,0.1647587474731862,0.7474086972562368
1023.8863290179142,1086,0.6836011308099185,0.07496626130352665,0.7585673921134451,0.8045855916695103,0.07951406075879494,0.7250715309107154
1024.409299793726,1082,0.7313263691668468,0.10853238472199893,0.8398587538888457,0.8870743089609899,0.11463390686988964,0.7724404020911003
1024.0264107140829,1089,0.6619706851460784,0.10125516537627478,0.7632258505223533,0.8116518700325863,0.1076797179653511,0.7039721520672352
1023.8628034091889,1107,0.6948851214810412,0.12716709981323351,0.8220522212942747,0.8888024898869912,0.13749301080624265,0.7513094790807485
1021.4825226425164,1031,0.7047919613838084,0.13583543723758554,0.8406273986213939,0.8484597913007735,0.13710105918372337,0.7113587321170501
1023.6137041424226,1048,0.7000186746551058,0.1053722722151477,0.8053909468702536,0.8245783628181936,0.1078826327105424,0.7166957301076513
1021.6123770450286,1101,0.685999671683363,0.1549890733642891,0.8409887450476521,0.9063404370409793,0.16703298981915238,0.739307447221827
1022.9083934870068,1129,0.7160585573805005,0.18327596951128095,0.8993345268917815,0.9926095897987355,0.20228455538708465,0.7903250344116508
1023.0037120551206,1093,0.7094051896907257,0.10589023927125718,0.8152954289619829,0.8710798341731071,0.11313549516939388,0.7579443390037132
1022.539025088714,1078,0.7129730369812759,0.08639247595652057,0.7993655129377965,0.8427218930565348,0.09107827358769927,0.7516436194688355
1021.8305041603599,1164,0.7003376062169167,0.12249879673102432,0.8228364029479409,0.9373194175862016,0.13954232019338436,0.7977770973928172
1024.1244786024981,1075,0.7020642076254292,0.12075909948767011,0.8228233071130993,0.8636987725882721,0.1267580598467776,0.7369407127414944
1024.9955688380505,1122,0.7235917661761024,0.20053104265184346,0.9241228088279458,1.0115807551054694,0.21950907564451894,0.7920716794609505
1024.035381169313,1116,0.6927393202101507,0.12501815364511684,0.8177574738552675,0.891197079323949,0.13624554584103987,0.7549515334829091
1022.832034865547,1104,0.6794709537537305,0.10465689091621981,0.7841278446699502,0.8463531753084168,0.1129620540157356,0.7333911212926812
1022.696821812242,1045,0.6740632954962136,0.09051271890083709,0.7645760143970506,0.7812500420497092,0.09248663849738634,0.6887634035523228
1024.4410955674248,1071,0.7127824035649069,0.1184463698045297,0.8312287733694365,0.8690065442811729,0.12382953261982073,0.7451770116613521
1023.5351813288435,1062,0.7109323708093842,0.12486288982231454,0.8357952606316987,0.8672047458480955,0.1295552819387599,0.7376494639093356
1023.7965198406382,1100,0.7069334488526444,0.12627238124223367,0.8332058300948781,0.8952232160810922,0.13567111889389685,0.7595520971871954
1023.8257727874297,1136,0.7078968641058246,0.11585579782552448,0.8237526619313491,0.9140061217703914,0.12854939759083558,0.7854567241795558
1023.9371032120616,1124,0.6851528533701821,0.12693465040386034,0.8120875037740424,0.8914476791383366,0.13933917093771972,0.7521085082006168
1024.3139009099978,1102,0.7328505324728299,0.16024040315358618,0.8930909356264162,0.9608248117944725,0.17239336898422877,0.7884314428102438
