time,completations,s,d,w,l,q,x
255.43154829182305,247,0.6896244055885287,0.09759375044549023,0.787218156034019,0.7612328462976602,0.09437227516037323,0.6668605711372869
256.0743005243995,236,0.7709945865141531,0.08304444537424593,0.854039031888399,0.7870887906865827,0.0765343850132069,0.7105544056733758
256.0862011680964,272,0.9056606968494428,0.2890544380365537,1.1947151348859966,1.2689575432285156,0.30701696064574036,0.9619405825827754
255.76167965677666,278,0.8257617968186353,0.15231227844134554,0.9780740752599808,1.063117013022284,0.16555573713590188,0.8975612758863821
255.46134524340505,290,0.927506733765644,0.49435251238421485,1.4218592461498587,1.614096179563213,0.5611895155990271,1.0529066639641858
255.8666089423964,282,0.9121908056742326,0.46087312814365144,1.373063933817884,1.513304260126475,0.5079452245594469,1.0053590355670283
256.4695145384376,250,0.9187833382360341,0.26528212098539916,1.1840654592214332,1.1541970800626824,0.25859030600851474,0.8956067740541676
256.7637229045831,255,0.890405438514231,0.21092531262995948,1.1013307511441905,1.0937656549174288,0.20947645606707166,0.8842891988503573
256.7241748150277,271,0.8256193577613898,0.2589328981127246,1.0845522558741145,1.1448616459811496,0.27333154518504976,0.8715301007960998
258.2383451094438,264,0.7997835696345247,0.15979272962913216,0.9595762992636568,0.9809857745883656,0.16335792658604736,0.8176278480023182
253.8223219606457,284,0.8763582859523473,0.32528221270578,1.2016404986581273,1.344507051164004,0.363955966105947,0.9805510850580571
256.4772724238933,238,0.74596219393247,0.0903140855334641,0.8362762794659341,0.7760288178047172,0.08380763002438268,0.6922211877803345
256.5338129409165,282,0.8975869445503799,0.3449186353792882,1.242505579929668,1.3658494742791103,0.37915880975644056,0.9866906645226696
256.08887475723895,265,0.9491324483801262,0.3049183787083715,1.2540508270884976,1.2976880369890336,0.3155286243274586,0.9821594126615749
256.9130366736813,296,0.917858191562542,0.2202984283185779,1.13815661988112,1.3113167157520258,0.25381481464143674,1.057501901110589
254.68845135059746,270,0.8850324993783472,0.24937640354148277,1.1344089029198299,1.2026081361919418,0.2643685985726671,0.9382395376192748
255.87141050918308,266,0.8702635409027211,0.18627602439790253,1.0565395653006235,1.0983623524437465,0.19364970236900997,0.9047126500747364
255.95565927955067,264,0.7456062964493991,0.12197808250720521,0.8675843789566043,0.8948513843735224,0.12581168891730357,0.7690396954562189
255.27215073014122,295,0.8551401679540689,0.3617961957938721,1.2169363637479411,1.4063274285064977,0.4181023172873286,0.9882251112191692
